full_name,first_name,last_name,number
MargheritaBrancaccio,Margherita,Brancaccio,3510865262
FulvioRinaldi,Fulvio,Rinaldi,3730034002
SanteInteriano,Sante,Interiano,3792454356
FiorinoVendetti,Fiorino,Vendetti,3294293696
RodolfoCrisafulli,Rodolfo,Crisafulli,3520833708
MartaGuarana,Marta,Guarana,3803726537
ClaudiaFagotto,Claudia,Fagotto,3755403223
RicciottiZeffirelli,Ricciotti,Zeffirelli,3731134696
GiuliettaBonatti,Giulietta,Bonatti,3777115374
ParideNosiglia,Paride,Nosiglia,3475704439
BaldassareLanfranchi,Baldassare,Lanfranchi,3444720529
MarcantonioGianvecchio,Marcantonio,Gianvecchio,3410174310
MirkoGradenigo,Mirko,Gradenigo,3822876550
MircoBinaghi,Mirco,Binaghi,3714404024
OrnellaTresoldi,Ornella,Tresoldi,3792614127
EraldoPolani,Eraldo,Polani,3779333762
EraldoPeruzzi,Eraldo,Peruzzi,3880040777
TinaCuda,Tina,Cuda,3517716299
FabrizioMarinetti,Fabrizio,Marinetti,3918952304
TullioTorricelli,Tullio,Torricelli,3281244423
FernandaCuda,Fernanda,Cuda,3534522341
AntoniettaBerrè,Antonietta,Berrè,3534772839
FerdinandoBondumier,Ferdinando,Bondumier,3757477041
VirginiaGonzaga,Virginia,Gonzaga,3311483929
RitaChinnici,Rita,Chinnici,3478790082
UbaldoScarfoglio,Ubaldo,Scarfoglio,3501409376
GemmaPizzo,Gemma,Pizzo,3519198778
PiermariaOliboni,Piermaria,Oliboni,3509226081
TizianaAgnesi,Tiziana,Agnesi,3819532219
BiagioCasalodi,Biagio,Casalodi,3511226794
AlessandraCostalonga,Alessandra,Costalonga,3518746122
OttonePedroni,Ottone,Pedroni,3510973811
CesareTornatore,Cesare,Tornatore,3393064977
IdaBossi,Ida,Bossi,3501213760
CassandraPisaroni,Cassandra,Pisaroni,3703909010
SanteDonati,Sante,Donati,3500812532
RanieriRandazzo,Ranieri,Randazzo,3277072303
GiustinoTrussardi,Giustino,Trussardi,3713524473
AntoniettaManacorda,Antonietta,Manacorda,3839026081
MariaCarosone,Maria,Carosone,3297107719
AntonellaStucchi,Antonella,Stucchi,3625836109
GiovannaLucarelli,Giovanna,Lucarelli,3534808766
RuggieroComencini,Ruggiero,Comencini,3505089076
PuccioSegni,Puccio,Segni,3519132679
AllegraRaimondi,Allegra,Raimondi,3511515701
GianmarcoBergoglio,Gianmarco,Bergoglio,3715152181
GuarinoSpallanzani,Guarino,Spallanzani,3500389601
NeddaNitti,Nedda,Nitti,3331366729
ManuelMazzi,Manuel,Mazzi,3316638518
DelfinoFrescobaldi,Delfino,Frescobaldi,3311424901
GianniMarini,Gianni,Marini,3734983550
PierpaoloArgenti,Pierpaolo,Argenti,3441434857
GiampaoloTasso,Giampaolo,Tasso,3280072460
ErnestoBandello,Ernesto,Bandello,3437183102
ParideParuta,Paride,Paruta,3922738165
NinettaTozzo,Ninetta,Tozzo,3516997170
MarianaDallapé,Mariana,Dallapé,3774796789
GiovanniFo,Giovanni,Fo,3513443105
RossanaAbate,Rossana,Abate,3517876995
CiroBusoni,Ciro,Busoni,3716792497
AnitaArgento,Anita,Argento,3286683398
MartaSalvemini,Marta,Salvemini,3236826641
ImeldaGagliardi,Imelda,Gagliardi,3778541122
PieroMonteverdi,Piero,Monteverdi,3714961234
PieroFalloppio,Piero,Falloppio,3774266794
AgostinoTurci,Agostino,Turci,3501314973
ZairaTedesco,Zaira,Tedesco,3756491621
PiermariaZetticci,Piermaria,Zetticci,3533891091
RomeoTorlonia,Romeo,Torlonia,3247315436
AdrianoDonini,Adriano,Donini,3802599226
RenzoCuzzocrea,Renzo,Cuzzocrea,3271554673
FabriziaPolizzi,Fabrizia,Polizzi,3772271796
MichelePareto,Michele,Pareto,3500513030
RobertaLucciano,Roberta,Lucciano,3514935278
FabioCamuccini,Fabio,Camuccini,3774751350
BiancaPederiva,Bianca,Pederiva,3818697759
FilippoTrillini,Filippo,Trillini,3516424102
AnnamariaMarzorati,Annamaria,Marzorati,3839530547
BenitoSalvo,Benito,Salvo,3774579906
LiciaCarriera,Licia,Carriera,3688259803
LiciaSansoni,Licia,Sansoni,3310287780
EttaTrobbiani,Etta,Trobbiani,3607381407
LeoneBriccialdi,Leone,Briccialdi,3666219878
LandoGaleati,Lando,Galeati,3505162570
PaolaFerrante,Paola,Ferrante,3620921546
PierpaoloTrentin,Pierpaolo,Trentin,3715739363
NapoleoneCagnotto,Napoleone,Cagnotto,3500615926
AlbertoComboni,Alberto,Comboni,3223300721
FedericoRomagnoli,Federico,Romagnoli,3516058082
FabrizioSchicchi,Fabrizio,Schicchi,3533167820
PaulinaCasadei,Paulina,Casadei,3248544933
SophiaFolliero,Sophia,Folliero,3393185199
CarlaSanudo,Carla,Sanudo,3534974316
GiorgiaGiulietti,Giorgia,Giulietti,3711705139
OresteChiaramonte,Oreste,Chiaramonte,3450510667
RonaldoPastine,Ronaldo,Pastine,3270834207
AnsaldoOrtese,Ansaldo,Ortese,3780427813
BrunoRoero,Bruno,Roero,3418234595
LauraAgostini,Laura,Agostini,3505420024
GioffreQuerini,Gioffre,Querini,3609294662
DonatelloCugia,Donatello,Cugia,3822687402
GabriellaLuzi,Gabriella,Luzi,3505173693
ElianaBalbo,Eliana,Balbo,3668533363
GiovannaCutrufo,Giovanna,Cutrufo,3779742566
PomponioPininfarina,Pomponio,Pininfarina,3850851816
SaverioBalbo,Saverio,Balbo,3486751611
RaffaellinoCorcos,Raffaellino,Corcos,3337244560
RenzoTerragni,Renzo,Terragni,3208625864
FernandaBriccialdi,Fernanda,Briccialdi,3833274968
MaurizioMorpurgo,Maurizio,Morpurgo,3360805446
TatianaMazzanti,Tatiana,Mazzanti,3408171684
ArmandoZetticci,Armando,Zetticci,3774970479
HugoCastelli,Hugo,Castelli,3736363479
NicolaLuria,Nicola,Luria,3736209334
FlavioZampa,Flavio,Zampa,3273951236
PiersantiPratesi,Piersanti,Pratesi,3383734104
MauraViola,Maura,Viola,3602920141
PieroBruscantini,Piero,Bruscantini,3760436539
BaldassareFoà,Baldassare,Foà,3930499644
GioeleAmaldi,Gioele,Amaldi,3926947034
FaustoGoldstein,Fausto,Goldstein,3924272668
DonatoDonini,Donato,Donini,3534017430
NanniGrossi,Nanni,Grossi,3779414777
EzioCiani,Ezio,Ciani,3822965959
DaniloBartoli,Danilo,Bartoli,3715602756
GaetanoMarangoni,Gaetano,Marangoni,3923308670
RanieriNadi,Ranieri,Nadi,3703024223
MorenaCarullo,Morena,Carullo,3711241787
GaetanoGuinizzelli,Gaetano,Guinizzelli,3773668156
GianlucaFischetti,Gianluca,Fischetti,3905711016
MarcellaBompiani,Marcella,Bompiani,3737859896
EvaFalcone,Eva,Falcone,3500539060
GelsominaFusani,Gelsomina,Fusani,3710674958
GiulianoOnisto,Giuliano,Onisto,3231002022
FabioLombardo,Fabio,Lombardo,3774548515
AntoniettaFerrabosco,Antonietta,Ferrabosco,3701308301
RamonaAsprucci,Ramona,Asprucci,3447522520
ArmandoZaguri,Armando,Zaguri,3703735131
PieroCuratoli,Piero,Curatoli,3715208428
StefaniRapisardi,Stefani,Rapisardi,3465154214
RaffaellinoCaruso,Raffaellino,Caruso,3816170149
ElenaCerutti,Elena,Cerutti,3505429528
GaspareGagliano,Gaspare,Gagliano,3901437075
PietroDesio,Pietro,Desio,3352269800
PiermariaMorosini,Piermaria,Morosini,3458939285
SoleSegni,Sole,Segni,3715124699
OsvaldoZoppetti,Osvaldo,Zoppetti,3823338643
PieroVespa,Piero,Vespa,3760758176
VittorioCutrufo,Vittorio,Cutrufo,3556827978
FrancescoGiacometti,Francesco,Giacometti,3471790405
LudovicaCocci,Ludovica,Cocci,3715106135
PierGori,Pier,Gori,3791243505
RuggeroMajewski,Ruggero,Majewski,3839031702
RicciottiSpinola,Ricciotti,Spinola,3854227490
PierinaAntonioni,Pierina,Antonioni,3632240355
AdrianoSanguineti,Adriano,Sanguineti,3514935057
AmedeoCadorna,Amedeo,Cadorna,3415110346
FlaviaRapisardi,Flavia,Rapisardi,3285009473
SerafinaFibonacci,Serafina,Fibonacci,3501913478
FredoBompiani,Fredo,Bompiani,3850055374
CesareVarano,Cesare,Varano,3510326206
CeciliaAntonello,Cecilia,Antonello,3420135186
LillaRomiti,Lilla,Romiti,3760287245
SabatinoMocenigo,Sabatino,Mocenigo,3778455498
GiulianaCassarà,Giuliana,Cassarà,3273384187
GuidoViviani,Guido,Viviani,3557027317
GelsominaTencalla,Gelsomina,Tencalla,3773431256
MelissaCociarelli,Melissa,Cociarelli,3773747288
TorquatoFicino,Torquato,Ficino,3447988689
TatianaGranatelli,Tatiana,Granatelli,3621227899
GiancarloBonatti,Giancarlo,Bonatti,3911153232
AmedeoZecchini,Amedeo,Zecchini,3808216125
GoffredoLeonetti,Goffredo,Leonetti,3500242333
AugustoPisaroni,Augusto,Pisaroni,3881058879
MelissaPaltrinieri,Melissa,Paltrinieri,3518250106
VitoMarino,Vito,Marino,3559096321
RobertoTresoldi,Roberto,Tresoldi,3201275884
DelfinoPolizzi,Delfino,Polizzi,3605089367
